Record_id,CountyFips,StateName,CountyName,ReportYear,Value,MeasureType
17731,1063,Alabama,Greene,2009,0,1
17732,1063,Alabama,Greene,2010,0,1
17733,1001,Alabama,Autauga,2010,0,1
17734,1001,Alabama,Autauga,2011,0,1
17735,1063,Alabama,Greene,2011,0,1
17736,1069,Alabama,Houston,2009,0,1
17737,1003,Alabama,Baldwin,2001,0,1
17738,1003,Alabama,Baldwin,2002,0,1
17739,1087,Alabama,Macon,2001,0,1
17740,1087,Alabama,Macon,2002,0,1
17741,1015,Alabama,Calhoun,2004,1.092896175,1
17742,1087,Alabama,Macon,2003,0,1
17743,1003,Alabama,Baldwin,2003,0,1
17744,1015,Alabama,Calhoun,2005,1.917808219,1
17745,1097,Alabama,Mobile,2009,0,1
17746,1003,Alabama,Baldwin,2004,0.273224044,1
17747,1003,Alabama,Baldwin,2005,0,1
17748,1097,Alabama,Mobile,2010,0,1
17749,1003,Alabama,Baldwin,2006,0,1
17750,1015,Alabama,Calhoun,2006,1.095890411,1
17751,1097,Alabama,Mobile,2011,0,1
17752,1099,Alabama,Monroe,2001,0,1
17753,1099,Alabama,Monroe,2002,0,1
17754,1099,Alabama,Monroe,2003,0,1
17755,1099,Alabama,Monroe,2004,0,1
17756,1109,Alabama,Pike,2010,0,1
17757,1109,Alabama,Pike,2011,0,1
17758,1111,Alabama,Randolph,2001,0,1
17759,1115,Alabama,St. Clair,2010,0,1
17760,1003,Alabama,Baldwin,2007,0,1
17761,1003,Alabama,Baldwin,2008,0,1
17762,1003,Alabama,Baldwin,2009,0,1
17763,1003,Alabama,Baldwin,2010,0,1
17764,1003,Alabama,Baldwin,2011,0,1
17765,1005,Alabama,Barbour,2001,0.273972603,1
17766,1005,Alabama,Barbour,2002,0,1
17767,1005,Alabama,Barbour,2003,0.273972603,1
17768,1005,Alabama,Barbour,2004,0.819672131,1
17769,1005,Alabama,Barbour,2006,0.273972603,1
17770,1005,Alabama,Barbour,2007,1.643835616,1
17771,1005,Alabama,Barbour,2008,0.273224044,1
17772,1005,Alabama,Barbour,2009,0,1
17773,1005,Alabama,Barbour,2010,0.273972603,1
17774,1005,Alabama,Barbour,2011,0,1
17775,1007,Alabama,Bibb,2001,0.273972603,1
17776,1007,Alabama,Bibb,2002,0.273972603,1
17777,1007,Alabama,Bibb,2003,0.273972603,1
17778,1007,Alabama,Bibb,2004,0.819672131,1
17779,1007,Alabama,Bibb,2005,2.465753425,1
17780,1007,Alabama,Bibb,2006,0,1
17781,1007,Alabama,Bibb,2007,1.643835616,1
17782,1007,Alabama,Bibb,2008,0.546448087,1
17783,1015,Alabama,Calhoun,2007,2.465753425,1
17784,1015,Alabama,Calhoun,2008,0.273224044,1
17785,1015,Alabama,Calhoun,2009,0,1
17786,1115,Alabama,St. Clair,2011,0,1
17787,1015,Alabama,Calhoun,2010,0.273972603,1
17788,1015,Alabama,Calhoun,2011,0,1
17789,1017,Alabama,Chambers,2001,0,1
17790,1121,Alabama,Talladega,2009,0,1
17791,1121,Alabama,Talladega,2010,0,1
17792,1007,Alabama,Bibb,2009,0,1
17793,1121,Alabama,Talladega,2011,0,1
17794,1007,Alabama,Bibb,2010,0,1
17795,1127,Alabama,Walker,2009,0,1
17796,1017,Alabama,Chambers,2002,0.273972603,1
17797,1017,Alabama,Chambers,2003,0,1
17798,1017,Alabama,Chambers,2004,1.366120219,1
17799,1127,Alabama,Walker,2010,0,1
17800,1017,Alabama,Chambers,2005,1.095890411,1
17801,1017,Alabama,Chambers,2006,0,1
17802,1127,Alabama,Walker,2011,0,1
17803,1017,Alabama,Chambers,2007,1.917808219,1
17804,1033,Alabama,Colbert,2011,0,1
17805,1001,Alabama,Autauga,2001,0,1
17806,1001,Alabama,Autauga,2002,0.273972603,1
17807,1001,Alabama,Autauga,2003,0.273972603,1
17808,1001,Alabama,Autauga,2004,1.366120219,1
17809,1001,Alabama,Autauga,2005,1.369863014,1
17810,1001,Alabama,Autauga,2006,0,1
17811,1011,Alabama,Bullock,2009,0,1
17812,1011,Alabama,Bullock,2010,0,1
17813,1011,Alabama,Bullock,2011,0,1
17814,1013,Alabama,Butler,2001,0,1
17815,1013,Alabama,Butler,2002,0,1
17816,1013,Alabama,Butler,2003,0,1
17817,1013,Alabama,Butler,2004,1.092896175,1
17818,1013,Alabama,Butler,2005,0.821917808,1
17819,1013,Alabama,Butler,2006,0,1
17820,1013,Alabama,Butler,2007,0,1
17821,1013,Alabama,Butler,2008,0,1
17822,1013,Alabama,Butler,2009,0,1
17823,1013,Alabama,Butler,2010,0,1
17824,1017,Alabama,Chambers,2008,0.273224044,1
17825,1017,Alabama,Chambers,2009,0,1
17826,1017,Alabama,Chambers,2010,0,1
17827,1017,Alabama,Chambers,2011,0,1
17828,1019,Alabama,Cherokee,2001,0.273972603,1
17829,1019,Alabama,Cherokee,2002,0,1
17830,1019,Alabama,Cherokee,2003,1.095890411,1
17831,1019,Alabama,Cherokee,2004,1.092896175,1
17832,1019,Alabama,Cherokee,2005,1.369863014,1
17833,1019,Alabama,Cherokee,2006,0.547945205,1
17834,1019,Alabama,Cherokee,2007,2.191780822,1
17835,1019,Alabama,Cherokee,2008,0,1
17836,1019,Alabama,Cherokee,2009,0,1
17837,1019,Alabama,Cherokee,2010,0.273972603,1
17838,1019,Alabama,Cherokee,2011,0.273972603,1
17839,1021,Alabama,Chilton,2001,0,1
17840,1021,Alabama,Chilton,2002,0.273972603,1
17841,1021,Alabama,Chilton,2003,0.547945205,1
17842,1021,Alabama,Chilton,2004,1.639344262,1
17843,1021,Alabama,Chilton,2005,1.369863014,1
17844,1021,Alabama,Chilton,2006,0,1
17845,1021,Alabama,Chilton,2007,2.191780822,1
17846,1021,Alabama,Chilton,2008,0.273224044,1
17847,1021,Alabama,Chilton,2009,0,1
17848,1021,Alabama,Chilton,2010,0,1
17849,1021,Alabama,Chilton,2011,0,1
17850,1023,Alabama,Choctaw,2001,0,1
17851,1023,Alabama,Choctaw,2002,0.273972603,1
17852,1023,Alabama,Choctaw,2003,0.547945205,1
17853,1023,Alabama,Choctaw,2004,0,1
17854,1023,Alabama,Choctaw,2005,0.821917808,1
17855,1023,Alabama,Choctaw,2006,0,1
17856,1023,Alabama,Choctaw,2007,0,1
17857,1023,Alabama,Choctaw,2008,0,1
17858,1023,Alabama,Choctaw,2009,0,1
17859,1023,Alabama,Choctaw,2010,0,1
17860,1023,Alabama,Choctaw,2011,0,1
17861,1025,Alabama,Clarke,2001,0,1
17862,1025,Alabama,Clarke,2002,0,1
17863,1025,Alabama,Clarke,2003,0,1
17864,1025,Alabama,Clarke,2004,0.273224044,1
17865,1025,Alabama,Clarke,2005,0.821917808,1
17866,1025,Alabama,Clarke,2006,0,1
17867,1025,Alabama,Clarke,2007,0,1
17868,1025,Alabama,Clarke,2008,0,1
17869,1025,Alabama,Clarke,2009,0,1
17870,1025,Alabama,Clarke,2010,0,1
17871,1025,Alabama,Clarke,2011,0,1
17872,1027,Alabama,Clay,2001,0,1
17873,1027,Alabama,Clay,2002,0.547945205,1
17874,1027,Alabama,Clay,2003,0.547945205,1
17875,1027,Alabama,Clay,2004,1.092896175,1
17876,1027,Alabama,Clay,2005,1.095890411,1
17877,1027,Alabama,Clay,2006,0,1
17878,1027,Alabama,Clay,2007,2.191780822,1
17879,1027,Alabama,Clay,2008,0.273224044,1
17880,1027,Alabama,Clay,2009,0,1
17881,1027,Alabama,Clay,2010,0,1
17882,1027,Alabama,Clay,2011,0,1
17883,1029,Alabama,Cleburne,2001,0.273972603,1
17884,1029,Alabama,Cleburne,2002,0.547945205,1
17885,1029,Alabama,Cleburne,2003,0.547945205,1
17886,1029,Alabama,Cleburne,2004,0.273224044,1
17887,1029,Alabama,Cleburne,2005,1.643835616,1
17888,1029,Alabama,Cleburne,2006,0.821917808,1
17889,1029,Alabama,Cleburne,2007,1.643835616,1
17890,1029,Alabama,Cleburne,2008,0,1
17891,1029,Alabama,Cleburne,2009,0,1
17892,1029,Alabama,Cleburne,2010,0,1
17893,1029,Alabama,Cleburne,2011,0,1
17894,1031,Alabama,Coffee,2001,0,1
17895,1031,Alabama,Coffee,2002,0,1
17896,1031,Alabama,Coffee,2003,0,1
17897,1031,Alabama,Coffee,2004,0.546448087,1
17898,1031,Alabama,Coffee,2005,1.369863014,1
17899,1031,Alabama,Coffee,2006,0.273972603,1
17900,1031,Alabama,Coffee,2007,0.821917808,1
17901,1031,Alabama,Coffee,2008,0,1
17902,1031,Alabama,Coffee,2009,0,1
17903,1031,Alabama,Coffee,2010,0,1
17904,1031,Alabama,Coffee,2011,0,1
17905,1033,Alabama,Colbert,2001,0.547945205,1
17906,1033,Alabama,Colbert,2002,0.547945205,1
17907,1033,Alabama,Colbert,2003,0.547945205,1
17908,1033,Alabama,Colbert,2004,0,1
17909,1033,Alabama,Colbert,2005,1.369863014,1
17910,1033,Alabama,Colbert,2006,0.273972603,1
17911,1033,Alabama,Colbert,2007,0.547945205,1
17912,1033,Alabama,Colbert,2008,0.546448087,1
17913,1033,Alabama,Colbert,2009,0,1
17914,1033,Alabama,Colbert,2010,0,1
17915,1035,Alabama,Conecuh,2004,0.546448087,1
17916,1035,Alabama,Conecuh,2005,0.547945205,1
17917,1035,Alabama,Conecuh,2006,0,1
17918,1035,Alabama,Conecuh,2007,0,1
17919,1035,Alabama,Conecuh,2008,0,1
17920,1035,Alabama,Conecuh,2009,0,1
17921,1035,Alabama,Conecuh,2010,0,1
17922,1035,Alabama,Conecuh,2011,0,1
17923,1037,Alabama,Coosa,2001,0,1
17924,1037,Alabama,Coosa,2002,0,1
17925,1037,Alabama,Coosa,2003,0.273972603,1
17926,1037,Alabama,Coosa,2004,1.366120219,1
17927,1037,Alabama,Coosa,2005,1.369863014,1
17928,1037,Alabama,Coosa,2006,0.273972603,1
17929,1037,Alabama,Coosa,2007,1.369863014,1
17930,1037,Alabama,Coosa,2008,0.546448087,1
17931,1037,Alabama,Coosa,2009,0,1
17932,1037,Alabama,Coosa,2010,0,1
17933,1037,Alabama,Coosa,2011,0,1
17934,1039,Alabama,Covington,2001,0,1
17935,1039,Alabama,Covington,2002,0,1
17936,1039,Alabama,Covington,2003,0,1
17937,1039,Alabama,Covington,2004,1.092896175,1
17938,1039,Alabama,Covington,2005,1.369863014,1
17939,1039,Alabama,Covington,2006,0,1
17940,1039,Alabama,Covington,2007,0.273972603,1
17941,1039,Alabama,Covington,2008,0,1
17942,1039,Alabama,Covington,2009,0,1
17943,1039,Alabama,Covington,2010,0,1
17944,1039,Alabama,Covington,2011,0,1
17945,1041,Alabama,Crenshaw,2004,0.819672131,1
17946,1041,Alabama,Crenshaw,2005,0.821917808,1
17947,1041,Alabama,Crenshaw,2006,0,1
17948,1041,Alabama,Crenshaw,2007,0.547945205,1
17949,1041,Alabama,Crenshaw,2008,0,1
17950,1041,Alabama,Crenshaw,2009,0,1
17951,1041,Alabama,Crenshaw,2010,0,1
17952,1041,Alabama,Crenshaw,2011,0,1
17953,1043,Alabama,Cullman,2001,1.643835616,1
17954,1043,Alabama,Cullman,2002,0.547945205,1
17955,1043,Alabama,Cullman,2003,1.095890411,1
17956,1043,Alabama,Cullman,2004,1.366120219,1
17957,1043,Alabama,Cullman,2005,3.561643836,1
17958,1043,Alabama,Cullman,2006,0.547945205,1
17959,1043,Alabama,Cullman,2007,2.739726027,1
17960,1043,Alabama,Cullman,2008,0.546448087,1
17961,1043,Alabama,Cullman,2009,0,1
17962,1043,Alabama,Cullman,2010,0,1
17963,1043,Alabama,Cullman,2011,0,1
17964,1045,Alabama,Dale,2001,0,1
17965,1045,Alabama,Dale,2002,0,1
17966,1045,Alabama,Dale,2003,0,1
17967,1045,Alabama,Dale,2004,0.546448087,1
17968,1045,Alabama,Dale,2005,1.369863014,1
17969,1045,Alabama,Dale,2006,0.273972603,1
17970,1045,Alabama,Dale,2007,1.095890411,1
17971,1045,Alabama,Dale,2008,0,1
17972,1045,Alabama,Dale,2009,0,1
17973,1045,Alabama,Dale,2010,0.273972603,1
17974,1045,Alabama,Dale,2011,0,1
17975,1047,Alabama,Dallas,2002,0.273972603,1
17976,1047,Alabama,Dallas,2003,0.273972603,1
17977,1047,Alabama,Dallas,2004,1.092896175,1
17978,1047,Alabama,Dallas,2005,0.821917808,1
17979,1047,Alabama,Dallas,2006,0,1
17980,1047,Alabama,Dallas,2007,0.547945205,1
17981,1047,Alabama,Dallas,2008,0,1
17982,1047,Alabama,Dallas,2009,0,1
17983,1047,Alabama,Dallas,2010,0,1
17984,1047,Alabama,Dallas,2011,0,1
17985,1049,Alabama,DeKalb,2001,0.821917808,1
17986,1049,Alabama,DeKalb,2002,0.273972603,1
17987,1049,Alabama,DeKalb,2003,1.095890411,1
17988,1049,Alabama,DeKalb,2004,1.092896175,1
17989,1049,Alabama,DeKalb,2005,1.369863014,1
17990,1049,Alabama,DeKalb,2006,0.547945205,1
17991,1049,Alabama,DeKalb,2007,2.191780822,1
17992,1049,Alabama,DeKalb,2008,0.273224044,1
17993,1049,Alabama,DeKalb,2009,0,1
17994,1049,Alabama,DeKalb,2010,0.273972603,1
17995,1049,Alabama,DeKalb,2011,0.273972603,1
17996,1051,Alabama,Elmore,2001,0.273972603,1
17997,1051,Alabama,Elmore,2002,0,1
17998,1051,Alabama,Elmore,2003,0.273972603,1
17999,1051,Alabama,Elmore,2004,1.366120219,1
18000,1051,Alabama,Elmore,2005,1.369863014,1
18001,1051,Alabama,Elmore,2006,0,1
18002,1051,Alabama,Elmore,2007,2.191780822,1
18003,1051,Alabama,Elmore,2008,0.546448087,1
18004,1051,Alabama,Elmore,2009,0,1
18005,1053,Alabama,Escambia,2003,0.273972603,1
18006,1053,Alabama,Escambia,2004,0.546448087,1
18007,1053,Alabama,Escambia,2005,0.273972603,1
18008,1053,Alabama,Escambia,2006,0,1
18009,1053,Alabama,Escambia,2007,0.273972603,1
18010,1053,Alabama,Escambia,2008,0,1
18011,1053,Alabama,Escambia,2009,0,1
18012,1053,Alabama,Escambia,2010,0,1
18013,1053,Alabama,Escambia,2011,0,1
18014,1055,Alabama,Etowah,2001,0.821917808,1
18015,1055,Alabama,Etowah,2002,0.547945205,1
18016,1055,Alabama,Etowah,2003,0.273972603,1
18017,1055,Alabama,Etowah,2004,1.366120219,1
18018,1055,Alabama,Etowah,2005,2.465753425,1
18019,1055,Alabama,Etowah,2006,1.095890411,1
18020,1055,Alabama,Etowah,2007,2.465753425,1
18021,1055,Alabama,Etowah,2008,0.273224044,1
18022,1055,Alabama,Etowah,2009,0,1
18023,1055,Alabama,Etowah,2010,0,1
18024,1055,Alabama,Etowah,2011,0.273972603,1
18025,1057,Alabama,Fayette,2001,0.273972603,1
18026,1057,Alabama,Fayette,2002,0.273972603,1
18027,1057,Alabama,Fayette,2003,0.273972603,1
18028,1057,Alabama,Fayette,2004,0.273224044,1
18029,1057,Alabama,Fayette,2005,1.643835616,1
18030,1057,Alabama,Fayette,2006,0.547945205,1
18031,1057,Alabama,Fayette,2007,1.095890411,1
18032,1057,Alabama,Fayette,2008,0.546448087,1
18033,1057,Alabama,Fayette,2009,0,1
18034,1057,Alabama,Fayette,2010,0,1
18035,1059,Alabama,Franklin,2001,0.273972603,1
18036,1059,Alabama,Franklin,2002,0.273972603,1
18037,1059,Alabama,Franklin,2003,0,1
18038,1059,Alabama,Franklin,2004,0,1
18039,1059,Alabama,Franklin,2005,1.643835616,1
18040,1059,Alabama,Franklin,2006,0,1
18041,1059,Alabama,Franklin,2007,0.547945205,1
18042,1059,Alabama,Franklin,2008,0.546448087,1
18043,1059,Alabama,Franklin,2009,0,1
18044,1059,Alabama,Franklin,2010,0,1
18045,1059,Alabama,Franklin,2011,0,1
18046,1061,Alabama,Geneva,2001,0,1
18047,1061,Alabama,Geneva,2002,0,1
18048,1061,Alabama,Geneva,2003,0,1
18049,1061,Alabama,Geneva,2004,0.819672131,1
18050,1061,Alabama,Geneva,2005,1.369863014,1
18051,1061,Alabama,Geneva,2006,0.273972603,1
18052,1061,Alabama,Geneva,2007,0.547945205,1
18053,1061,Alabama,Geneva,2008,0,1
18054,1061,Alabama,Geneva,2009,0,1
18055,1061,Alabama,Geneva,2010,0.273972603,1
18056,1061,Alabama,Geneva,2011,0,1
18057,1063,Alabama,Greene,2001,0.273972603,1
18058,1063,Alabama,Greene,2002,0.273972603,1
18059,1063,Alabama,Greene,2003,0,1
18060,1063,Alabama,Greene,2004,0.273224044,1
18061,1063,Alabama,Greene,2005,0.821917808,1
18062,1063,Alabama,Greene,2006,0,1
18063,1063,Alabama,Greene,2007,0,1
18064,1063,Alabama,Greene,2008,0.273224044,1
18065,1065,Alabama,Hale,2001,0.273972603,1
18066,1065,Alabama,Hale,2002,0.273972603,1
18067,1065,Alabama,Hale,2003,0,1
18068,1065,Alabama,Hale,2004,0,1
18069,1065,Alabama,Hale,2005,0.821917808,1
18070,1065,Alabama,Hale,2006,0,1
18071,1065,Alabama,Hale,2007,0.273972603,1
18072,1065,Alabama,Hale,2008,0.273224044,1
18073,1065,Alabama,Hale,2009,0,1
18074,1065,Alabama,Hale,2010,0,1
18075,1065,Alabama,Hale,2011,0,1
18076,1067,Alabama,Henry,2001,0,1
18077,1067,Alabama,Henry,2002,0,1
18078,1067,Alabama,Henry,2003,0,1
18079,1067,Alabama,Henry,2004,0.819672131,1
18080,1067,Alabama,Henry,2005,1.095890411,1
18081,1067,Alabama,Henry,2006,0.273972603,1
18082,1067,Alabama,Henry,2007,1.095890411,1
18083,1067,Alabama,Henry,2008,0,1
18084,1067,Alabama,Henry,2009,0,1
18085,1067,Alabama,Henry,2010,0.273972603,1
18086,1067,Alabama,Henry,2011,0,1
18087,1069,Alabama,Houston,2001,0,1
18088,1069,Alabama,Houston,2002,0,1
18089,1069,Alabama,Houston,2003,0.273972603,1
18090,1069,Alabama,Houston,2004,0.819672131,1
18091,1069,Alabama,Houston,2005,0.821917808,1
18092,1069,Alabama,Houston,2006,0.273972603,1
18093,1069,Alabama,Houston,2007,1.095890411,1
18094,1069,Alabama,Houston,2008,0,1
18095,1069,Alabama,Houston,2010,0.273972603,1
18096,1069,Alabama,Houston,2011,0,1
18097,1071,Alabama,Jackson,2001,0.547945205,1
18098,1071,Alabama,Jackson,2002,0.273972603,1
18099,1071,Alabama,Jackson,2003,0.273972603,1
18100,1071,Alabama,Jackson,2004,0.273224044,1
18101,1071,Alabama,Jackson,2005,0.821917808,1
18102,1071,Alabama,Jackson,2006,0.547945205,1
18103,1071,Alabama,Jackson,2007,1.369863014,1
18104,1071,Alabama,Jackson,2008,0,1
18105,1071,Alabama,Jackson,2009,0,1
18106,1071,Alabama,Jackson,2010,0,1
18107,1071,Alabama,Jackson,2011,0,1
18108,1073,Alabama,Jefferson,2001,10.4109589,1
18109,1073,Alabama,Jefferson,2002,6.575342466,1
18110,1073,Alabama,Jefferson,2003,6.02739726,1
18111,1073,Alabama,Jefferson,2004,6.830601093,1
18112,1073,Alabama,Jefferson,2005,10.95890411,1
18113,1073,Alabama,Jefferson,2006,9.04109589,1
18114,1073,Alabama,Jefferson,2007,9.589041096,1
18115,1073,Alabama,Jefferson,2008,1.912568306,1
18116,1073,Alabama,Jefferson,2009,0,1
18117,1073,Alabama,Jefferson,2010,0,1
18118,1073,Alabama,Jefferson,2011,0.547945205,1
18119,1075,Alabama,Lamar,2001,0,1
18120,1075,Alabama,Lamar,2002,0.273972603,1
18121,1075,Alabama,Lamar,2003,0.273972603,1
18122,1075,Alabama,Lamar,2004,0,1
18123,1075,Alabama,Lamar,2005,1.369863014,1
18124,1075,Alabama,Lamar,2006,0.547945205,1
18125,1075,Alabama,Lamar,2007,0.547945205,1
18126,1075,Alabama,Lamar,2008,0.546448087,1
18127,1075,Alabama,Lamar,2009,0,1
18128,1075,Alabama,Lamar,2010,0,1
18129,1075,Alabama,Lamar,2011,0,1
18130,1077,Alabama,Lauderdale,2001,0.547945205,1
18131,1077,Alabama,Lauderdale,2002,0,1
18132,1077,Alabama,Lauderdale,2003,0.273972603,1
18133,1077,Alabama,Lauderdale,2004,0.273224044,1
18134,1077,Alabama,Lauderdale,2005,1.095890411,1
18135,1077,Alabama,Lauderdale,2006,0.273972603,1
18136,1077,Alabama,Lauderdale,2007,1.095890411,1
18137,1077,Alabama,Lauderdale,2008,0.546448087,1
18138,1077,Alabama,Lauderdale,2009,0,1
18139,1077,Alabama,Lauderdale,2010,0,1
18140,1077,Alabama,Lauderdale,2011,0,1
18141,1079,Alabama,Lawrence,2001,0.821917808,1
18142,1079,Alabama,Lawrence,2002,0.821917808,1
18143,1079,Alabama,Lawrence,2003,0.273972603,1
18144,1079,Alabama,Lawrence,2004,0.546448087,1
18145,1079,Alabama,Lawrence,2005,1.917808219,1
18146,1079,Alabama,Lawrence,2006,0.547945205,1
18147,1079,Alabama,Lawrence,2007,1.369863014,1
18148,1079,Alabama,Lawrence,2008,0.546448087,1
18149,1079,Alabama,Lawrence,2009,0,1
18150,1079,Alabama,Lawrence,2010,0,1
18151,1079,Alabama,Lawrence,2011,0,1
18152,1081,Alabama,Lee,2001,0.273972603,1
18153,1081,Alabama,Lee,2002,0.273972603,1
18154,1081,Alabama,Lee,2003,0.273972603,1
18155,1081,Alabama,Lee,2004,1.092896175,1
18156,1081,Alabama,Lee,2005,1.095890411,1
18157,1081,Alabama,Lee,2006,0,1
18158,1081,Alabama,Lee,2007,2.191780822,1
18159,1081,Alabama,Lee,2008,0.546448087,1
18160,1081,Alabama,Lee,2009,0,1
18161,1081,Alabama,Lee,2010,0.273972603,1
18162,1081,Alabama,Lee,2011,0,1
18163,1083,Alabama,Limestone,2001,0.821917808,1
18164,1083,Alabama,Limestone,2002,0.547945205,1
18165,1083,Alabama,Limestone,2003,0.547945205,1
18166,1083,Alabama,Limestone,2004,0.546448087,1
18167,1083,Alabama,Limestone,2005,1.917808219,1
18168,1083,Alabama,Limestone,2006,0.273972603,1
18169,1083,Alabama,Limestone,2007,1.369863014,1
18170,1083,Alabama,Limestone,2008,0.546448087,1
18171,1083,Alabama,Limestone,2009,0,1
18172,1083,Alabama,Limestone,2010,0,1
18173,1083,Alabama,Limestone,2011,0,1
18174,1085,Alabama,Lowndes,2001,0,1
18175,1085,Alabama,Lowndes,2002,0,1
18176,1085,Alabama,Lowndes,2003,0.273972603,1
18177,1085,Alabama,Lowndes,2004,0.819672131,1
18178,1085,Alabama,Lowndes,2005,0.821917808,1
18179,1085,Alabama,Lowndes,2006,0,1
18180,1085,Alabama,Lowndes,2007,1.095890411,1
18181,1085,Alabama,Lowndes,2008,0.273224044,1
18182,1085,Alabama,Lowndes,2009,0,1
18183,1085,Alabama,Lowndes,2010,0,1
18184,1085,Alabama,Lowndes,2011,0,1
18185,1087,Alabama,Macon,2004,1.092896175,1
18186,1087,Alabama,Macon,2005,1.095890411,1
18187,1087,Alabama,Macon,2006,0,1
18188,1087,Alabama,Macon,2007,2.739726027,1
18189,1087,Alabama,Macon,2008,0.546448087,1
18190,1087,Alabama,Macon,2009,0,1
18191,1087,Alabama,Macon,2010,0,1
18192,1087,Alabama,Macon,2011,0,1
18193,1089,Alabama,Madison,2001,0.547945205,1
18194,1089,Alabama,Madison,2002,0.273972603,1
18195,1089,Alabama,Madison,2003,0.821917808,1
18196,1089,Alabama,Madison,2004,0.273224044,1
18197,1089,Alabama,Madison,2005,1.643835616,1
18198,1089,Alabama,Madison,2006,0.273972603,1
18199,1089,Alabama,Madison,2007,1.095890411,1
18200,1089,Alabama,Madison,2008,0.546448087,1
18201,1089,Alabama,Madison,2009,0,1
18202,1089,Alabama,Madison,2010,0,1
18203,1089,Alabama,Madison,2011,0,1
18204,1091,Alabama,Marengo,2001,0,1
18205,1091,Alabama,Marengo,2002,0.273972603,1
18206,1091,Alabama,Marengo,2003,0.273972603,1
18207,1091,Alabama,Marengo,2004,0.273224044,1
18208,1091,Alabama,Marengo,2005,1.095890411,1
18209,1091,Alabama,Marengo,2006,0.273972603,1
18210,1091,Alabama,Marengo,2007,0,1
18211,1091,Alabama,Marengo,2008,0,1
18212,1091,Alabama,Marengo,2009,0,1
18213,1091,Alabama,Marengo,2010,0,1
18214,1091,Alabama,Marengo,2011,0,1
18215,1093,Alabama,Marion,2001,0.273972603,1
18216,1093,Alabama,Marion,2002,0.273972603,1
18217,1093,Alabama,Marion,2003,0.821917808,1
18218,1093,Alabama,Marion,2004,0.273224044,1
18219,1093,Alabama,Marion,2005,2.191780822,1
18220,1093,Alabama,Marion,2006,0.273972603,1
18221,1093,Alabama,Marion,2007,0.821917808,1
18222,1093,Alabama,Marion,2008,0.546448087,1
18223,1093,Alabama,Marion,2009,0,1
18224,1093,Alabama,Marion,2010,0,1
18225,1093,Alabama,Marion,2011,0,1
18226,1095,Alabama,Marshall,2001,0.821917808,1
18227,1095,Alabama,Marshall,2002,0.547945205,1
18228,1095,Alabama,Marshall,2003,0.547945205,1
18229,1095,Alabama,Marshall,2004,0.819672131,1
18230,1095,Alabama,Marshall,2005,2.739726027,1
18231,1095,Alabama,Marshall,2006,0.547945205,1
